"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/dzrhnews/status/1901908238058266683","https://twitter.com/dzrhnews/status/1901908238058266683","1901908238058266683","3 linggong oil price rollback ikinatuwa ng jeepney drivers, nakatipid sila ng P50-kada araw

#Breaktime","0","1","0","0","Tue Mar 18 08:07:14 +0000 2025","0","false","false"
"https://x.com/pistonph/status/1888892303835885775","https://twitter.com/pistonph/status/1888892303835885775","1888892303835885775","Since its implementation, the Oil Deregulation Law has stripped the government of its power to regulate fuel prices, enabling oil companies to impose frequent and arbitrary hikes. Piston estimates that jeepney drivers now spend up to 60% of their daily earnings on fuel alone.

READ MORE ➡️ https://t.co/OMzFhNv1pn","22","2","37","0","Mon Feb 10 10:06:33 +0000 2025","1","false","false"
"https://x.com/ABSCBNNews/status/1888803115253841933","https://twitter.com/ABSCBNNews/status/1888803115253841933","1888803115253841933","Transport group PISTON renews its call for the government to scrap the Oil Deregulation Law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10. | #SelfiePatrol via @andietagz https://t.co/12a7Cs3eOv","4","1","5","0","Mon Feb 10 04:12:09 +0000 2025","0","false","false"
"https://x.com/andietagz/status/1888801352761102730","https://twitter.com/andietagz/status/1888801352761102730","1888801352761102730","Transport group PISTON renews its call for the government to scrap the Oil Deregulation Law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10. @ABSCBNNews https://t.co/2p7Z4VJM2M","5","2","17","0","Mon Feb 10 04:05:09 +0000 2025","0","false","false"
"https://x.com/bulatlat/status/1888786213626315235","https://twitter.com/bulatlat/status/1888786213626315235","1888786213626315235","In the 27th year of the Oil Deregulation Law, jeepney drivers and operators under the banner of PISTON stage a protest in front of a gas station in Philcoa, Quezon City, demanding the repeal of the law. https://t.co/Z338hhMOXv","2","1","5","0","Mon Feb 10 03:04:59 +0000 2025","0","false","false"
"https://x.com/JeepneyTango/status/1887020167236083733","https://twitter.com/JeepneyTango/status/1887020167236083733","1887020167236083733","@DrJacobsRad Yeah, knowing QC unfortunately that makes logical sense. Setting up refineries in the Great Lakes would bring sorely needed  jobs and business too, but we'd need to be extra careful about oil spills in the Lakes.","0","0","0","0","Wed Feb 05 06:07:21 +0000 2025","0","false","false"
"https://x.com/phkule/status/1885988373674004757","https://twitter.com/phkule/status/1885988373674004757","1885988373674004757","Fresh off the first anniversary of the First Quarter Storm, a series of sustained uprisings, students took to the streets once again, this time in solidarity with jeepney drivers protesting a hike in oil prices.

https://t.co/YyhwRIZimF","0","1","1","0","Sun Feb 02 09:47:22 +0000 2025","0","false","false"
"https://x.com/mnlstandardph/status/1881944925610369165","https://twitter.com/mnlstandardph/status/1881944925610369165","1881944925610369165","#MSNews | After oil firms announced higher-than-expected fuel price adjustments, jeepney drivers lamented the negative impact on their livelihoods.

For more info, visit: https://t.co/tMZwFVXzKI https://t.co/GEvMC3onSH","0","0","0","0","Wed Jan 22 06:00:09 +0000 2025","0","false","false"
"https://x.com/dzbb/status/1881830392963137931","https://twitter.com/dzbb/status/1881830392963137931","1881830392963137931","Ilang jeepney driver sa Quezon City, gusto ng fuel subsidy kasunod ng mga oil price hike. | via @MMakalalad https://t.co/5gtslkPyFW","0","0","1","0","Tue Jan 21 22:25:03 +0000 2025","0","false","false"
"https://x.com/tribunephl/status/1881662927297790251","https://twitter.com/tribunephl/status/1881662927297790251","1881662927297790251","LOOK: Jeepney drivers in Caloocan City are lamenting reduced income following another significant oil price hike implemented on Tuesday, 21 September.

Bladdy, a driver on the MCU-Fishermall route, shared that he plans to cut back on food expenses to ensure he can still bring home money for his family.

Diesel prices rose by P2.70 per liter, gasoline by P1.65 per liter, and kerosene by P2.50 per liter. This marks the third consecutive week of price increases for diesel and gasoline. | Aljon Eguia

#OilPriceHike #DailyTribune","0","0","1","0","Tue Jan 21 11:19:36 +0000 2025","0","false","false"
